Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"If MOON is coded as QSSR (each letter shifted forward by 4), how is CLOUD coded?",HQTZI,DUOLC,FORXG,GPSYH,D) GPSYH,Each letter in the code is shifted forward by 4 positions in the alphabet. Applying this to CLOUD gives GPSYH.,Logical Reasoning,Coding-Decoding
"Which of the following does NOT belong with the others: Eagle, Tiger, Lion, Leopard?",Lion,Tiger,Leopard,Eagle,D) Eagle,"Lion, Tiger, Leopard, Cheetah are all big cats, while Eagle is not, making it the odd one out.",Logical Reasoning,Classification
"Which number does NOT belong with the others: 49, 79, 96, 5?",96,79,5,49,A) 96,"The other numbers share the property of being odd, while 96 does not.",Logical Reasoning,Odd One Out
"In a class of 10 students, Anita ranks 2nd from the top. What is Anita's rank from the bottom?",12,10,8,9,D) 9,"If Anita ranks 2 from the top in a class of 10, their rank from the bottom = 10 - 2 + 1 = 9.",Logical Reasoning,Ranking
"6 people D, A, C, E, B, F sit in a row. B sits immediately to the right of E. Who sits immediately to the left of B?",E,D,B,F,A) E,"Since B sits immediately to the right of E, E sits immediately to the left of B.",Logical Reasoning,Seating Arrangement
"6 people B, A, G, D, F, E sit in a row. G sits immediately to the right of A. Who sits immediately to the left of G?",G,D,F,A,D) A,"Since G sits immediately to the right of A, A sits immediately to the left of G.",Logical Reasoning,Seating Arrangement
"Which number does NOT belong with the others: 3, 34, 68, 82?",34,68,3,82,C) 3,"The other numbers share the property of being even, while 3 does not.",Logical Reasoning,Odd One Out
"If LAMP is coded as ODPS (each letter shifted forward by 3), how is WATER coded?",RETAW,AEXIV,ZDWHU,YCVGT,C) ZDWHU,Each letter in the code is shifted forward by 3 positions in the alphabet. Applying this to WATER gives ZDWHU.,Logical Reasoning,Coding-Decoding
"A person walks 10 km north, then 13 km further north. How far is he from the starting point?",23 km,3 km,10 km,13 km,A) 23 km,Walking in the same direction adds the distances: 10 + 13 = 23 km.,Logical Reasoning,Direction Sense
"Which number does NOT belong with the others: 169, 64, 36, 17?",169,64,36,17,D) 17,"The other numbers share the property of being square, while 17 does not.",Logical Reasoning,Odd One Out
"If RAIN is coded as UDLQ (each letter shifted forward by 3), how is NIGHT coded?",QLJKW,PKIJV,THGIN,RMKLX,A) QLJKW,Each letter in the code is shifted forward by 3 positions in the alphabet. Applying this to NIGHT gives QLJKW.,Logical Reasoning,Coding-Decoding
"Which of the following does NOT belong with the others: Eagle, Lion, Tiger, Leopard?",Eagle,Tiger,Leopard,Lion,A) Eagle,"Lion, Tiger, Leopard, Cheetah are all big cats, while Eagle is not, making it the odd one out.",Logical Reasoning,Classification
"Which number does NOT belong with the others: 4, 144, 157, 100?",144,157,4,100,B) 157,"The other numbers share the property of being square, while 157 does not.",Logical Reasoning,Odd One Out
"4 people A, G, F, E sit in a row. E sits immediately to the right of F. Who sits immediately to the left of E?",E,G,A,F,D) F,"Since E sits immediately to the right of F, F sits immediately to the left of E.",Logical Reasoning,Seating Arrangement
"4 people F, G, B, D sit in a row. D sits immediately to the right of B. Who sits immediately to the left of D?",G,D,F,B,D) B,"Since D sits immediately to the right of B, B sits immediately to the left of D.",Logical Reasoning,Seating Arrangement
"If STAR is coded as TUBS (each letter shifted forward by 1), how is BREAD coded?",BREAD,DAERB,DTGCF,CSFBE,D) CSFBE,Each letter in the code is shifted forward by 1 positions in the alphabet. Applying this to BREAD gives CSFBE.,Logical Reasoning,Coding-Decoding
"4 people G, A, B, D sit in a row. D sits immediately to the right of B. Who sits immediately to the left of D?",G,B,A,D,B) B,"Since D sits immediately to the right of B, B sits immediately to the left of D.",Logical Reasoning,Seating Arrangement
"A person walks 7 km north, then 11 km further north. How far is he from the starting point?",7 km,18 km,11 km,4 km,B) 18 km,Walking in the same direction adds the distances: 7 + 11 = 18 km.,Logical Reasoning,Direction Sense
"Which number does NOT belong with the others: 25, 49, 64, 6?",64,6,49,25,B) 6,"The other numbers share the property of being square, while 6 does not.",Logical Reasoning,Odd One Out
"Which number does NOT belong with the others: 169, 112, 25, 16?",169,25,16,112,D) 112,"The other numbers share the property of being square, while 112 does not.",Logical Reasoning,Odd One Out
"4 people D, F, A, E sit in a row. E sits immediately to the right of A. Who sits immediately to the left of E?",A,E,D,F,A) A,"Since E sits immediately to the right of A, A sits immediately to the left of E.",Logical Reasoning,Seating Arrangement
"In a class of 9 students, Amit ranks 9th from the top. What is Amit's rank from the bottom?",2,4,3,1,D) 1,"If Amit ranks 9 from the top in a class of 9, their rank from the bottom = 9 - 9 + 1 = 1.",Logical Reasoning,Ranking
"If LAMP is coded as PEQT (each letter shifted forward by 4), how is DESK coded?",IJXP,HIWO,KSED,GHVN,B) HIWO,Each letter in the code is shifted forward by 4 positions in the alphabet. Applying this to DESK gives HIWO.,Logical Reasoning,Coding-Decoding
"Which number does NOT belong with the others: 144, 16, 56, 49?",16,56,49,144,B) 56,"The other numbers share the property of being square, while 56 does not.",Logical Reasoning,Odd One Out
"Find the next number in the series: 17, 27, 37, 47, 57, ?",68,72,60,67,D) 67,Each term increases by 10. Next term = 57 + 10 = 67.,Logical Reasoning,Number Series
"Which number does NOT belong with the others: 64, 100, 63, 16?",100,16,63,64,C) 63,"The other numbers share the property of being square, while 63 does not.",Logical Reasoning,Odd One Out
"6 people D, A, B, E, F, G sit in a row. A sits immediately to the right of D. Who sits immediately to the left of A?",G,E,D,A,C) D,"Since A sits immediately to the right of D, D sits immediately to the left of A.",Logical Reasoning,Seating Arrangement
"If FISH is coded as KNXM (each letter shifted forward by 5), how is STONE coded?",YZUTK,ENOTS,XYTSJ,WXSRI,C) XYTSJ,Each letter in the code is shifted forward by 5 positions in the alphabet. Applying this to STONE gives XYTSJ.,Logical Reasoning,Coding-Decoding
"Find the next number in the series: 21, 33, 45, 57, 69, ?",92,89,81,72,C) 81,Each term increases by 12. Next term = 69 + 12 = 81.,Logical Reasoning,Number Series
"5 people B, F, C, E, G sit in a row. F sits immediately to the right of B. Who sits immediately to the left of F?",B,C,E,F,A) B,"Since F sits immediately to the right of B, B sits immediately to the left of F.",Logical Reasoning,Seating Arrangement
"A person walks 17 km north, then 10 km east. Approximately how far is he from the starting point (straight-line distance)?",17 km,10 km,27 km,19.7 km,D) 19.7 km,Using the Pythagorean theorem: distance = √(17² + 10²) ≈ 19.7 km.,Logical Reasoning,Direction Sense
"Which number does NOT belong with the others: 36, 16, 121, 70?",16,121,70,36,C) 70,"The other numbers share the property of being square, while 70 does not.",Logical Reasoning,Odd One Out
"In a class of 11 students, Divya ranks 4th from the top. What is Divya's rank from the bottom?",11,9,6,8,D) 8,"If Divya ranks 4 from the top in a class of 11, their rank from the bottom = 11 - 4 + 1 = 8.",Logical Reasoning,Ranking
"4 people E, D, G, B sit in a row. D sits immediately to the right of E. Who sits immediately to the left of D?",G,D,B,E,D) E,"Since D sits immediately to the right of E, E sits immediately to the left of D.",Logical Reasoning,Seating Arrangement
"Which number does NOT belong with the others: 68, 53, 90, 54?",53,90,68,54,A) 53,"The other numbers share the property of being even, while 53 does not.",Logical Reasoning,Odd One Out
"Which number does NOT belong with the others: 81, 121, 25, 11?",25,81,121,11,D) 11,"The other numbers share the property of being square, while 11 does not.",Logical Reasoning,Odd One Out
"7 people G, A, F, C, B, D, E sit in a row. C sits immediately to the right of F. Who sits immediately to the left of C?",G,F,A,B,B) F,"Since C sits immediately to the right of F, F sits immediately to the left of C.",Logical Reasoning,Seating Arrangement
"If today is Tuesday, what day will it be after 23 days?",Monday,Thursday,Sunday,Friday,B) Thursday,"23 days from Tuesday: 23 mod 7 = 2, so counting forward gives Thursday.",Logical Reasoning,Calendar Problems
"Which number does NOT belong with the others: 2, 11, 76, 4?",11,2,76,4,A) 11,"The other numbers share the property of being even, while 11 does not.",Logical Reasoning,Odd One Out
"Which number does NOT belong with the others: 111, 9, 169, 64?",64,111,169,9,B) 111,"The other numbers share the property of being square, while 111 does not.",Logical Reasoning,Odd One Out
"6 people E, G, C, F, B, D sit in a row. G sits immediately to the right of E. Who sits immediately to the left of G?",B,D,F,E,D) E,"Since G sits immediately to the right of E, E sits immediately to the left of G.",Logical Reasoning,Seating Arrangement
"Which number does NOT belong with the others: 144, 121, 168, 16?",144,16,121,168,D) 168,"The other numbers share the property of being square, while 168 does not.",Logical Reasoning,Odd One Out
"Find the next number in the series: 8, 11, 14, 17, 20, ?",20,23,21,22,B) 23,Each term increases by 3. Next term = 20 + 3 = 23.,Logical Reasoning,Number Series
"Find the next number in the series: 34, 40, 46, 52, 58, ?",65,62,67,64,D) 64,Each term increases by 6. Next term = 58 + 6 = 64.,Logical Reasoning,Number Series
"5 people B, E, A, C, G sit in a row. A sits immediately to the right of E. Who sits immediately to the left of A?",C,E,G,A,B) E,"Since A sits immediately to the right of E, E sits immediately to the left of A.",Logical Reasoning,Seating Arrangement
"Which number does NOT belong with the others: 40, 36, 88, 27?",40,88,36,27,D) 27,"The other numbers share the property of being even, while 27 does not.",Logical Reasoning,Odd One Out
"Which number does NOT belong with the others: 31, 66, 91, 95?",91,66,31,95,B) 66,"The other numbers share the property of being odd, while 66 does not.",Logical Reasoning,Odd One Out
"7 people E, G, D, C, B, A, F sit in a row. C sits immediately to the right of D. Who sits immediately to the left of C?",E,F,D,A,C) D,"Since C sits immediately to the right of D, D sits immediately to the left of C.",Logical Reasoning,Seating Arrangement
"If STAR is coded as TUBS (each letter shifted forward by 1), how is DESK coded?",DESK,EFTL,FGUM,KSED,B) EFTL,Each letter in the code is shifted forward by 1 positions in the alphabet. Applying this to DESK gives EFTL.,Logical Reasoning,Coding-Decoding
"Which number does NOT belong with the others: 7, 2, 29, 12?",2,12,29,7,B) 12,"The other numbers share the property of being prime, while 12 does not.",Logical Reasoning,Odd One Out
"Which number does NOT belong with the others: 66, 91, 56, 4?",66,91,56,4,B) 91,"The other numbers share the property of being even, while 91 does not.",Logical Reasoning,Odd One Out
"7 people E, F, C, D, B, A, G sit in a row. D sits immediately to the right of C. Who sits immediately to the left of D?",E,F,C,D,C) C,"Since D sits immediately to the right of C, C sits immediately to the left of D.",Logical Reasoning,Seating Arrangement
"7 people F, C, B, A, G, D, E sit in a row. E sits immediately to the right of D. Who sits immediately to the left of E?",C,D,F,E,B) D,"Since E sits immediately to the right of D, D sits immediately to the left of E.",Logical Reasoning,Seating Arrangement
"5 people E, A, D, C, F sit in a row. F sits immediately to the right of C. Who sits immediately to the left of F?",F,E,C,D,C) C,"Since F sits immediately to the right of C, C sits immediately to the left of F.",Logical Reasoning,Seating Arrangement
"Which number does NOT belong with the others: 23, 11, 17, 54?",23,17,54,11,C) 54,"The other numbers share the property of being odd, while 54 does not.",Logical Reasoning,Odd One Out
"If today is Wednesday, what day will it be after 44 days?",Sunday,Monday,Saturday,Friday,D) Friday,"44 days from Wednesday: 44 mod 7 = 2, so counting forward gives Friday.",Logical Reasoning,Calendar Problems
"Which of the following does NOT belong with the others: Delhi, Mumbai, France, Kolkata?",France,Kolkata,Delhi,Mumbai,A) France,"Delhi, Mumbai, Chennai, Kolkata are all Indian cities, while France is not, making it the odd one out.",Logical Reasoning,Classification
"In a class of 8 students, Vikram ranks 8th from the top. What is Vikram's rank from the bottom?",4,1,2,3,B) 1,"If Vikram ranks 8 from the top in a class of 8, their rank from the bottom = 8 - 8 + 1 = 1.",Logical Reasoning,Ranking
"If TREE is coded as WUHH (each letter shifted forward by 3), how is CLOUD coded?",ENQWF,GPSYH,FORXG,DUOLC,C) FORXG,Each letter in the code is shifted forward by 3 positions in the alphabet. Applying this to CLOUD gives FORXG.,Logical Reasoning,Coding-Decoding
"Which number does NOT belong with the others: 10, 17, 19, 23?",23,17,19,10,D) 10,"The other numbers share the property of being prime, while 10 does not.",Logical Reasoning,Odd One Out
"In a class of 7 students, Karan ranks 1st from the top. What is Karan's rank from the bottom?",4,7,8,6,B) 7,"If Karan ranks 1 from the top in a class of 7, their rank from the bottom = 7 - 1 + 1 = 7.",Logical Reasoning,Ranking
"4 people E, D, G, F sit in a row. G sits immediately to the right of D. Who sits immediately to the left of G?",F,G,D,E,C) D,"Since G sits immediately to the right of D, D sits immediately to the left of G.",Logical Reasoning,Seating Arrangement
"Which number does NOT belong with the others: 7, 6, 23, 2?",23,2,6,7,C) 6,"The other numbers share the property of being prime, while 6 does not.",Logical Reasoning,Odd One Out
"Which number does NOT belong with the others: 16, 3, 11, 29?",11,29,16,3,C) 16,"The other numbers share the property of being prime, while 16 does not.",Logical Reasoning,Odd One Out
"5 people E, C, F, B, D sit in a row. B sits immediately to the right of F. Who sits immediately to the left of B?",E,F,C,D,B) F,"Since B sits immediately to the right of F, F sits immediately to the left of B.",Logical Reasoning,Seating Arrangement
"Which number does NOT belong with the others: 39, 65, 91, 28?",28,39,65,91,A) 28,"The other numbers share the property of being odd, while 28 does not.",Logical Reasoning,Odd One Out
"Which number does NOT belong with the others: 23, 7, 16, 3?",3,7,16,23,C) 16,"The other numbers share the property of being prime, while 16 does not.",Logical Reasoning,Odd One Out
"If today is Tuesday, what day will it be after 17 days?",Friday,Saturday,Monday,Wednesday,A) Friday,"17 days from Tuesday: 17 mod 7 = 3, so counting forward gives Friday.",Logical Reasoning,Calendar Problems
"Find the next number in the series: 41, 46, 51, 56, 61, ?",71,66,62,61,B) 66,Each term increases by 5. Next term = 61 + 5 = 66.,Logical Reasoning,Number Series
"Which number does NOT belong with the others: 5, 23, 16, 19?",16,23,5,19,A) 16,"The other numbers share the property of being prime, while 16 does not.",Logical Reasoning,Odd One Out
"Find the next number in the series: 15, 25, 35, 45, 55, ?",63,55,65,70,C) 65,Each term increases by 10. Next term = 55 + 10 = 65.,Logical Reasoning,Number Series
"If RAIN is coded as SBJO (each letter shifted forward by 1), how is BREAD coded?",BREAD,DAERB,CSFBE,DTGCF,C) CSFBE,Each letter in the code is shifted forward by 1 positions in the alphabet. Applying this to BREAD gives CSFBE.,Logical Reasoning,Coding-Decoding
"If today is Monday, what day will it be after 37 days?",Tuesday,Wednesday,Sunday,Saturday,B) Wednesday,"37 days from Monday: 37 mod 7 = 2, so counting forward gives Wednesday.",Logical Reasoning,Calendar Problems
"Which number does NOT belong with the others: 4, 42, 100, 169?",42,100,4,169,A) 42,"The other numbers share the property of being square, while 42 does not.",Logical Reasoning,Odd One Out
"If today is Thursday, what day will it be after 23 days?",Thursday,Saturday,Tuesday,Friday,B) Saturday,"23 days from Thursday: 23 mod 7 = 2, so counting forward gives Saturday.",Logical Reasoning,Calendar Problems
"A person walks 5 km north, then 3 km further north. How far is he from the starting point?",8 km,2 km,3 km,5 km,A) 8 km,Walking in the same direction adds the distances: 5 + 3 = 8 km.,Logical Reasoning,Direction Sense
"If today is Tuesday, what day will it be after 10 days?",Thursday,Friday,Tuesday,Saturday,B) Friday,"10 days from Tuesday: 10 mod 7 = 3, so counting forward gives Friday.",Logical Reasoning,Calendar Problems
"Which number does NOT belong with the others: 48, 99, 86, 86?",86,48,99,86,C) 99,"The other numbers share the property of being even, while 99 does not.",Logical Reasoning,Odd One Out
"Which of the following does NOT belong with the others: France, Chennai, Delhi, Kolkata?",Chennai,Delhi,Kolkata,France,D) France,"Delhi, Mumbai, Chennai, Kolkata are all Indian cities, while France is not, making it the odd one out.",Logical Reasoning,Classification
"If today is Sunday, what day will it be after 12 days?",Monday,Friday,Saturday,Tuesday,B) Friday,"12 days from Sunday: 12 mod 7 = 5, so counting forward gives Friday.",Logical Reasoning,Calendar Problems
"If today is Wednesday, what day will it be after 19 days?",Monday,Tuesday,Saturday,Friday,A) Monday,"19 days from Wednesday: 19 mod 7 = 5, so counting forward gives Monday.",Logical Reasoning,Calendar Problems
"4 people E, A, G, D sit in a row. G sits immediately to the right of A. Who sits immediately to the left of G?",G,A,E,D,B) A,"Since G sits immediately to the right of A, A sits immediately to the left of G.",Logical Reasoning,Seating Arrangement
"6 people F, C, A, B, E, D sit in a row. E sits immediately to the right of B. Who sits immediately to the left of E?",E,B,F,A,B) B,"Since E sits immediately to the right of B, B sits immediately to the left of E.",Logical Reasoning,Seating Arrangement
"Which number does NOT belong with the others: 3, 13, 9, 2?",9,2,3,13,A) 9,"The other numbers share the property of being prime, while 9 does not.",Logical Reasoning,Odd One Out
"Which number does NOT belong with the others: 16, 43, 121, 36?",121,36,43,16,C) 43,"The other numbers share the property of being square, while 43 does not.",Logical Reasoning,Odd One Out
"Which number does NOT belong with the others: 28, 37, 32, 32?",32,28,37,32,C) 37,"The other numbers share the property of being even, while 37 does not.",Logical Reasoning,Odd One Out
"Which number does NOT belong with the others: 19, 3, 7, 4?",3,19,4,7,C) 4,"The other numbers share the property of being prime, while 4 does not.",Logical Reasoning,Odd One Out
"In a class of 8 students, Sneha ranks 1st from the top. What is Sneha's rank from the bottom?",9,5,8,11,C) 8,"If Sneha ranks 1 from the top in a class of 8, their rank from the bottom = 8 - 1 + 1 = 8.",Logical Reasoning,Ranking
"If today is Tuesday, what day will it be after 7 days?",Sunday,Friday,Tuesday,Monday,C) Tuesday,"7 days from Tuesday: 7 mod 7 = 0, so counting forward gives Tuesday.",Logical Reasoning,Calendar Problems
"Which number does NOT belong with the others: 100, 185, 196, 49?",196,100,49,185,D) 185,"The other numbers share the property of being square, while 185 does not.",Logical Reasoning,Odd One Out
"4 people A, G, B, D sit in a row. B sits immediately to the right of G. Who sits immediately to the left of B?",A,D,G,B,C) G,"Since B sits immediately to the right of G, G sits immediately to the left of B.",Logical Reasoning,Seating Arrangement
"Which number does NOT belong with the others: 46, 38, 36, 87?",38,87,36,46,B) 87,"The other numbers share the property of being even, while 87 does not.",Logical Reasoning,Odd One Out
"Find the next number in the series: 11, 19, 27, 35, 43, ?",50,59,51,46,C) 51,Each term increases by 8. Next term = 43 + 8 = 51.,Logical Reasoning,Number Series
"5 people D, F, E, A, G sit in a row. G sits immediately to the right of A. Who sits immediately to the left of G?",G,E,A,D,C) A,"Since G sits immediately to the right of A, A sits immediately to the left of G.",Logical Reasoning,Seating Arrangement
"If BIRD is coded as GNWI (each letter shifted forward by 5), how is WATER coded?",RETAW,CGZKX,BFYJW,AEXIV,C) BFYJW,Each letter in the code is shifted forward by 5 positions in the alphabet. Applying this to WATER gives BFYJW.,Logical Reasoning,Coding-Decoding
"Which of the following does NOT belong with the others: Oak, Sunflower, Tulip, Rose?",Sunflower,Rose,Tulip,Oak,D) Oak,"Rose, Lily, Tulip, Sunflower are all flowers, while Oak is not, making it the odd one out.",Logical Reasoning,Classification
"4 people D, C, A, E sit in a row. A sits immediately to the right of C. Who sits immediately to the left of A?",D,E,A,C,D) C,"Since A sits immediately to the right of C, C sits immediately to the left of A.",Logical Reasoning,Seating Arrangement
"Find the next number in the series: 23, 28, 33, 38, 43, ?",48,53,47,50,A) 48,Each term increases by 5. Next term = 43 + 5 = 48.,Logical Reasoning,Number Series
"In a class of 8 students, Vikram ranks 3rd from the top. What is Vikram's rank from the bottom?",8,3,6,9,C) 6,"If Vikram ranks 3 from the top in a class of 8, their rank from the bottom = 8 - 3 + 1 = 6.",Logical Reasoning,Ranking
"Which number does NOT belong with the others: 10, 11, 19, 3?",11,3,19,10,D) 10,"The other numbers share the property of being prime, while 10 does not.",Logical Reasoning,Odd One Out
"If today is Wednesday, what day will it be after 17 days?",Saturday,Thursday,Friday,Sunday,A) Saturday,"17 days from Wednesday: 17 mod 7 = 3, so counting forward gives Saturday.",Logical Reasoning,Calendar Problems
"Which of the following does NOT belong with the others: Flute, Violin, Guitar, Chair?",Violin,Flute,Chair,Guitar,C) Chair,"Guitar, Piano, Violin, Flute are all musical instruments, while Chair is not, making it the odd one out.",Logical Reasoning,Classification
"Which number does NOT belong with the others: 16, 40, 47, 36?",47,36,40,16,A) 47,"The other numbers share the property of being even, while 47 does not.",Logical Reasoning,Odd One Out
"Find the next letter in the series: H, I, J, K, L, ?",L,O,M,Q,C) M,Each letter advances by 1 positions in the alphabet. Next letter after L = M.,Logical Reasoning,Alphabet Series
"Find the next number in the series: 46, 56, 66, 76, 86, ?",106,96,88,86,B) 96,Each term increases by 10. Next term = 86 + 10 = 96.,Logical Reasoning,Number Series
"In a class of 9 students, Neha ranks 2nd from the top. What is Neha's rank from the bottom?",7,8,5,11,B) 8,"If Neha ranks 2 from the top in a class of 9, their rank from the bottom = 9 - 2 + 1 = 8.",Logical Reasoning,Ranking
"5 people G, F, A, C, E sit in a row. C sits immediately to the right of A. Who sits immediately to the left of C?",C,A,F,E,B) A,"Since C sits immediately to the right of A, A sits immediately to the left of C.",Logical Reasoning,Seating Arrangement
"Which of the following does NOT belong with the others: Delhi, Kolkata, France, Chennai?",Delhi,Chennai,Kolkata,France,D) France,"Delhi, Mumbai, Chennai, Kolkata are all Indian cities, while France is not, making it the odd one out.",Logical Reasoning,Classification
"6 people A, G, B, C, D, E sit in a row. E sits immediately to the right of D. Who sits immediately to the left of E?",E,D,C,A,B) D,"Since E sits immediately to the right of D, D sits immediately to the left of E.",Logical Reasoning,Seating Arrangement
"In a class of 9 students, Amit ranks 1st from the top. What is Amit's rank from the bottom?",11,7,12,9,D) 9,"If Amit ranks 1 from the top in a class of 9, their rank from the bottom = 9 - 1 + 1 = 9.",Logical Reasoning,Ranking
"Which number does NOT belong with the others: 150, 16, 81, 144?",150,81,144,16,A) 150,"The other numbers share the property of being square, while 150 does not.",Logical Reasoning,Odd One Out
"4 people B, G, A, E sit in a row. A sits immediately to the right of G. Who sits immediately to the left of A?",G,E,B,A,A) G,"Since A sits immediately to the right of G, G sits immediately to the left of A.",Logical Reasoning,Seating Arrangement
"4 people C, B, G, F sit in a row. F sits immediately to the right of G. Who sits immediately to the left of F?",F,G,C,B,B) G,"Since F sits immediately to the right of G, G sits immediately to the left of F.",Logical Reasoning,Seating Arrangement
"If today is Sunday, what day will it be after 6 days?",Tuesday,Saturday,Monday,Wednesday,B) Saturday,"6 days from Sunday: 6 mod 7 = 6, so counting forward gives Saturday.",Logical Reasoning,Calendar Problems
"In a class of 7 students, Priya ranks 6th from the top. What is Priya's rank from the bottom?",1,4,5,2,D) 2,"If Priya ranks 6 from the top in a class of 7, their rank from the bottom = 7 - 6 + 1 = 2.",Logical Reasoning,Ranking
"A person walks 4 km north, then 14 km further north. How far is he from the starting point?",14 km,4 km,18 km,10 km,C) 18 km,Walking in the same direction adds the distances: 4 + 14 = 18 km.,Logical Reasoning,Direction Sense
"A person walks 15 km north, then 2 km east. Approximately how far is he from the starting point (straight-line distance)?",15.1 km,2 km,15 km,17 km,A) 15.1 km,Using the Pythagorean theorem: distance = √(15² + 2²) ≈ 15.1 km.,Logical Reasoning,Direction Sense
"Which number does NOT belong with the others: 11, 2, 98, 30?",98,30,2,11,D) 11,"The other numbers share the property of being even, while 11 does not.",Logical Reasoning,Odd One Out
"Which number does NOT belong with the others: 8, 7, 2, 17?",2,7,8,17,C) 8,"The other numbers share the property of being prime, while 8 does not.",Logical Reasoning,Odd One Out
"Which number does NOT belong with the others: 8, 6, 95, 96?",6,96,95,8,C) 95,"The other numbers share the property of being even, while 95 does not.",Logical Reasoning,Odd One Out
"If STAR is coded as UVCT (each letter shifted forward by 2), how is NIGHT coded?",PKIJV,THGIN,OJHIU,QLJKW,A) PKIJV,Each letter in the code is shifted forward by 2 positions in the alphabet. Applying this to NIGHT gives PKIJV.,Logical Reasoning,Coding-Decoding
"Find the next number in the series: 23, 26, 29, 32, 35, ?",40,38,37,36,B) 38,Each term increases by 3. Next term = 35 + 3 = 38.,Logical Reasoning,Number Series
"Which of the following does NOT belong with the others: Tulip, Lily, Sunflower, Oak?",Oak,Sunflower,Lily,Tulip,A) Oak,"Rose, Lily, Tulip, Sunflower are all flowers, while Oak is not, making it the odd one out.",Logical Reasoning,Classification
"In a class of 9 students, Karan ranks 6th from the top. What is Karan's rank from the bottom?",4,6,1,2,A) 4,"If Karan ranks 6 from the top in a class of 9, their rank from the bottom = 9 - 6 + 1 = 4.",Logical Reasoning,Ranking
"Find the next number in the series: 25, 31, 37, 43, 49, ?",60,55,59,49,B) 55,Each term increases by 6. Next term = 49 + 6 = 55.,Logical Reasoning,Number Series
"Find the next letter in the series: O, R, U, X, A, ?",C,G,H,D,D) D,Each letter advances by 3 positions in the alphabet. Next letter after A = D.,Logical Reasoning,Alphabet Series
"6 people F, D, A, E, G, B sit in a row. G sits immediately to the right of E. Who sits immediately to the left of G?",A,E,D,F,B) E,"Since G sits immediately to the right of E, E sits immediately to the left of G.",Logical Reasoning,Seating Arrangement
"7 people C, E, D, G, A, B, F sit in a row. A sits immediately to the right of G. Who sits immediately to the left of A?",G,B,A,F,A) G,"Since A sits immediately to the right of G, G sits immediately to the left of A.",Logical Reasoning,Seating Arrangement
"If today is Sunday, what day will it be after 53 days?",Monday,Saturday,Wednesday,Thursday,D) Thursday,"53 days from Sunday: 53 mod 7 = 4, so counting forward gives Thursday.",Logical Reasoning,Calendar Problems
"Which number does NOT belong with the others: 82, 58, 94, 93?",58,93,94,82,B) 93,"The other numbers share the property of being even, while 93 does not.",Logical Reasoning,Odd One Out
"In a class of 6 students, Vikram ranks 6th from the top. What is Vikram's rank from the bottom?",4,2,3,1,D) 1,"If Vikram ranks 6 from the top in a class of 6, their rank from the bottom = 6 - 6 + 1 = 1.",Logical Reasoning,Ranking
"A person walks 20 km north, then 18 km east. Approximately how far is he from the starting point (straight-line distance)?",26.9 km,20 km,18 km,38 km,A) 26.9 km,Using the Pythagorean theorem: distance = √(20² + 18²) ≈ 26.9 km.,Logical Reasoning,Direction Sense
"Which number does NOT belong with the others: 9, 25, 123, 144?",9,25,123,144,C) 123,"The other numbers share the property of being square, while 123 does not.",Logical Reasoning,Odd One Out
"If GOLD is coded as KSPH (each letter shifted forward by 4), how is BREAD coded?",FVIEH,EUHDG,DAERB,GWJFI,A) FVIEH,Each letter in the code is shifted forward by 4 positions in the alphabet. Applying this to BREAD gives FVIEH.,Logical Reasoning,Coding-Decoding
"A person walks 10 km north, then 17 km east. Approximately how far is he from the starting point (straight-line distance)?",27 km,17 km,10 km,19.7 km,D) 19.7 km,Using the Pythagorean theorem: distance = √(10² + 17²) ≈ 19.7 km.,Logical Reasoning,Direction Sense
"Which number does NOT belong with the others: 7, 16, 19, 3?",3,7,19,16,D) 16,"The other numbers share the property of being prime, while 16 does not.",Logical Reasoning,Odd One Out
"If today is Friday, what day will it be after 28 days?",Saturday,Sunday,Wednesday,Friday,D) Friday,"28 days from Friday: 28 mod 7 = 0, so counting forward gives Friday.",Logical Reasoning,Calendar Problems
"5 people C, E, A, D, B sit in a row. B sits immediately to the right of D. Who sits immediately to the left of B?",A,D,C,B,B) D,"Since B sits immediately to the right of D, D sits immediately to the left of B.",Logical Reasoning,Seating Arrangement
"4 people C, G, F, A sit in a row. G sits immediately to the right of C. Who sits immediately to the left of G?",C,F,G,A,A) C,"Since G sits immediately to the right of C, C sits immediately to the left of G.",Logical Reasoning,Seating Arrangement
"4 people C, F, D, E sit in a row. F sits immediately to the right of C. Who sits immediately to the left of F?",C,D,F,E,A) C,"Since F sits immediately to the right of C, C sits immediately to the left of F.",Logical Reasoning,Seating Arrangement
"In a class of 10 students, Divya ranks 2nd from the top. What is Divya's rank from the bottom?",11,9,6,8,B) 9,"If Divya ranks 2 from the top in a class of 10, their rank from the bottom = 10 - 2 + 1 = 9.",Logical Reasoning,Ranking
"Which number does NOT belong with the others: 60, 93, 56, 98?",60,56,98,93,D) 93,"The other numbers share the property of being even, while 93 does not.",Logical Reasoning,Odd One Out
"7 people A, G, B, C, D, F, E sit in a row. E sits immediately to the right of F. Who sits immediately to the left of E?",A,E,D,F,D) F,"Since E sits immediately to the right of F, F sits immediately to the left of E.",Logical Reasoning,Seating Arrangement
"Find the next number in the series: 37, 50, 63, 76, 89, ?",102,96,115,95,A) 102,Each term increases by 13. Next term = 89 + 13 = 102.,Logical Reasoning,Number Series
