Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
What is the output of: System.out.println(53 < 6);,true,error,null,false,D) false,53 < 6 evaluates to false.,Java,Conditions
What is the output of: System.out.println(14 <= 37);,false,error,null,true,D) true,14 <= 37 evaluates to true.,Java,Conditions
What is the output of: System.out.println(32 + 4);,42,36,45,47,B) 36,"In Java, 32 + 4 evaluates to 36.",Java,Data Types
What is the output of: System.out.println(19 + 2);,21,14,15,16,A) 21,"In Java, 19 + 2 evaluates to 21.",Java,Data Types
What is the output of: System.out.println(39 % 24);,15,19,18,12,A) 15,"In Java, 39 % 24 evaluates to 15.",Java,Data Types
What is the output of: System.out.println(45 * 35);,1575,1324,1642,1184,A) 1575,"In Java, 45 * 35 evaluates to 1575.",Java,Data Types
What is the output of: System.out.println(46 % 12);,12,11,9,10,D) 10,"In Java, 46 % 12 evaluates to 10.",Java,Data Types
What is the output of: System.out.println(65 != 2);,error,null,false,true,D) true,65 != 2 evaluates to true.,Java,Conditions
What is the output of: System.out.println(7 <= 98);,null,error,true,false,C) true,7 <= 98 evaluates to true.,Java,Conditions
What is the output of: System.out.println(17 >= 47);,false,null,true,error,A) false,17 >= 47 evaluates to false.,Java,Conditions
What is the output of: System.out.println(72 <= 73);,true,false,error,null,A) true,72 <= 73 evaluates to true.,Java,Conditions
What is the output of: System.out.println(46 != 20);,false,true,error,null,B) true,46 != 20 evaluates to true.,Java,Conditions
What is the output of: System.out.println(99 > 93);,false,null,true,error,C) true,99 > 93 evaluates to true.,Java,Conditions
What is the output of: System.out.println(38 * 12);,433,368,405,456,D) 456,"In Java, 38 * 12 evaluates to 456.",Java,Data Types
What is the output of: System.out.println(82 != 59);,true,error,false,null,A) true,82 != 59 evaluates to true.,Java,Conditions
What is the output of: System.out.println(79 <= 33);,error,true,null,false,D) false,79 <= 33 evaluates to false.,Java,Conditions
What is the output of: System.out.println(88 < 89);,error,true,false,null,B) true,88 < 89 evaluates to true.,Java,Conditions
What is the output of: System.out.println(95 == 4);,null,false,error,true,B) false,95 == 4 evaluates to false.,Java,Conditions
What is the output of: System.out.println(13 * 19);,267,270,247,206,C) 247,"In Java, 13 * 19 evaluates to 247.",Java,Data Types
What is the output of: System.out.println(93 >= 74);,error,true,false,null,B) true,93 >= 74 evaluates to true.,Java,Conditions
What is the output of: System.out.println(50 == 81);,error,null,false,true,C) false,50 == 81 evaluates to false.,Java,Conditions
What is the output of: System.out.println(48 + 40);,88,68,65,107,A) 88,"In Java, 48 + 40 evaluates to 88.",Java,Data Types
What is the output of: System.out.println(18 / 31);,-1,-2,2,0,D) 0,"In Java, 18 / 31 evaluates to 0 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(39 / 41);,1,-2,-1,0,D) 0,"In Java, 39 / 41 evaluates to 0 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(29 >= 98);,null,false,true,error,B) false,29 >= 98 evaluates to false.,Java,Conditions
What is the output of: System.out.println(5 != 51);,null,false,true,error,C) true,5 != 51 evaluates to true.,Java,Conditions
What is the output of: System.out.println(91 < 99);,error,null,false,true,D) true,91 < 99 evaluates to true.,Java,Conditions
What is the output of: System.out.println(4 + 28);,32,28,41,40,A) 32,"In Java, 4 + 28 evaluates to 32.",Java,Data Types
What is the output of: System.out.println(85 == 43);,error,true,null,false,D) false,85 == 43 evaluates to false.,Java,Conditions
What is the output of: System.out.println(38 + 26);,78,64,50,72,B) 64,"In Java, 38 + 26 evaluates to 64.",Java,Data Types
"What is the output of: System.out.println(""No"" + ""Hi"");",HiSky,GoSun,JavaYes,NoHi,D) NoHi,"The + operator concatenates strings, so ""No"" + ""Hi"" produces ""NoHi"".",Java,Data Types
What is the output of: System.out.println(1 - 48);,-59,-47,-51,-39,B) -47,"In Java, 1 - 48 evaluates to -47.",Java,Data Types
What is the output of: System.out.println(32 / 31);,2,1,-1,3,B) 1,"In Java, 32 / 31 evaluates to 1 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(42 > 43);,null,false,true,error,B) false,42 > 43 evaluates to false.,Java,Conditions
What is the output of: System.out.println(9 - 32);,-16,-19,-23,-21,C) -23,"In Java, 9 - 32 evaluates to -23.",Java,Data Types
What is the output of: System.out.println(7 - 32);,-23,-17,-25,-29,C) -25,"In Java, 7 - 32 evaluates to -25.",Java,Data Types
What is the output of: System.out.println(13 == 59);,error,null,true,false,D) false,13 == 59 evaluates to false.,Java,Conditions
What is the output of: System.out.println(77 < 65);,null,error,true,false,D) false,77 < 65 evaluates to false.,Java,Conditions
What is the output of: System.out.println(48 + 4);,57,52,60,37,B) 52,"In Java, 48 + 4 evaluates to 52.",Java,Data Types
What is the output of: System.out.println(16 > 100);,false,error,true,null,A) false,16 > 100 evaluates to false.,Java,Conditions
What is the output of: System.out.println(39 / 21);,0,1,3,-1,B) 1,"In Java, 39 / 21 evaluates to 1 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(41 + 23);,78,74,64,54,C) 64,"In Java, 41 + 23 evaluates to 64.",Java,Data Types
What is the output of: System.out.println(15 + 49);,58,62,59,64,D) 64,"In Java, 15 + 49 evaluates to 64.",Java,Data Types
What is the output of: System.out.println(41 < 66);,error,true,null,false,B) true,41 < 66 evaluates to true.,Java,Conditions
What is the output of: System.out.println(66 > 83);,null,true,false,error,C) false,66 > 83 evaluates to false.,Java,Conditions
What is the output of: System.out.println(65 < 67);,null,error,false,true,D) true,65 < 67 evaluates to true.,Java,Conditions
What is the output of: System.out.println(27 + 45);,72,62,52,64,A) 72,"In Java, 27 + 45 evaluates to 72.",Java,Data Types
What is the output of: System.out.println(30 > 7);,null,error,false,true,D) true,30 > 7 evaluates to true.,Java,Conditions
"What is the output of: System.out.println(""Dev"" + ""Sun"");",GoGo,DevSun,JavaOk,HiGo,B) DevSun,"The + operator concatenates strings, so ""Dev"" + ""Sun"" produces ""DevSun"".",Java,Data Types
What is the output of: System.out.println(33 != 56);,error,null,true,false,C) true,33 != 56 evaluates to true.,Java,Conditions
What is the output of: System.out.println(43 - 9);,34,40,35,24,A) 34,"In Java, 43 - 9 evaluates to 34.",Java,Data Types
What is the output of: System.out.println(13 * 5);,65,57,67,60,A) 65,"In Java, 13 * 5 evaluates to 65.",Java,Data Types
What is the output of: System.out.println(74 < 91);,false,error,true,null,C) true,74 < 91 evaluates to true.,Java,Conditions
What is the output of: System.out.println(80 > 20);,null,true,false,error,B) true,80 > 20 evaluates to true.,Java,Conditions
What is the output of: System.out.println(28 + 20);,44,48,62,50,B) 48,"In Java, 28 + 20 evaluates to 48.",Java,Data Types
What is the output of: System.out.println(74 != 39);,true,null,false,error,A) true,74 != 39 evaluates to true.,Java,Conditions
What is the output of: System.out.println(77 < 82);,null,true,false,error,B) true,77 < 82 evaluates to true.,Java,Conditions
What is the output of: System.out.println(19 - 26);,-9,-8,-6,-7,D) -7,"In Java, 19 - 26 evaluates to -7.",Java,Data Types
What is the output of: System.out.println(10 % 35);,7,13,10,8,C) 10,"In Java, 10 % 35 evaluates to 10.",Java,Data Types
What is the output of: System.out.println(47 % 46);,3,-1,1,0,C) 1,"In Java, 47 % 46 evaluates to 1.",Java,Data Types
What is the output of: System.out.println(22 * 14);,308,257,344,315,A) 308,"In Java, 22 * 14 evaluates to 308.",Java,Data Types
What is the output of: System.out.println(35 + 9);,35,47,44,33,C) 44,"In Java, 35 + 9 evaluates to 44.",Java,Data Types
What is the output of: System.out.println(96 <= 3);,false,error,true,null,A) false,96 <= 3 evaluates to false.,Java,Conditions
What is the output of: System.out.println(28 <= 36);,true,false,null,error,A) true,28 <= 36 evaluates to true.,Java,Conditions
"What is the output of: System.out.println(""Fun"" + ""Sky"");",FunSky,GoOk,JavaDev,HiSun,A) FunSky,"The + operator concatenates strings, so ""Fun"" + ""Sky"" produces ""FunSky"".",Java,Data Types
What is the output of: System.out.println(37 + 16);,61,55,62,53,D) 53,"In Java, 37 + 16 evaluates to 53.",Java,Data Types
What is the output of: System.out.println(11 * 4);,57,40,44,41,C) 44,"In Java, 11 * 4 evaluates to 44.",Java,Data Types
What is a package (in Java)?,A mechanism allowing a class to acquire properties of another class,"The ability of an object to take on many forms, often via method overriding",A special method used to initialize objects when they are created,A namespace used to organize related classes and interfaces,D) A namespace used to organize related classes and interfaces,A package in Java is a namespace that groups related classes and interfaces together.,Java,Java Basics
What is the output of: System.out.println(72 > 15);,null,true,error,false,B) true,72 > 15 evaluates to true.,Java,Conditions
What is the output of: System.out.println(89 >= 37);,error,false,true,null,C) true,89 >= 37 evaluates to true.,Java,Conditions
What is the output of: System.out.println(4 % 24);,6,7,4,3,C) 4,"In Java, 4 % 24 evaluates to 4.",Java,Data Types
What is the output of: System.out.println(10 * 42);,420,425,489,499,A) 420,"In Java, 10 * 42 evaluates to 420.",Java,Data Types
What is the output of: System.out.println(7 / 44);,1,-1,-2,0,D) 0,"In Java, 7 / 44 evaluates to 0 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(32 > 9);,error,false,null,true,D) true,32 > 9 evaluates to true.,Java,Conditions
What is the output of: System.out.println(47 > 33);,true,false,error,null,A) true,47 > 33 evaluates to true.,Java,Conditions
What is the output of: System.out.println(57 != 76);,false,null,true,error,C) true,57 != 76 evaluates to true.,Java,Conditions
What is the output of: System.out.println(14 * 47);,659,749,658,615,C) 658,"In Java, 14 * 47 evaluates to 658.",Java,Data Types
What is the output of: System.out.println(53 < 74);,error,null,false,true,D) true,53 < 74 evaluates to true.,Java,Conditions
What is the output of: System.out.println(7 - 33);,-27,-26,-24,-19,B) -26,"In Java, 7 - 33 evaluates to -26.",Java,Data Types
What is the output of: System.out.println(8 + 3);,15,8,14,11,D) 11,"In Java, 8 + 3 evaluates to 11.",Java,Data Types
What is the output of: System.out.println(37 % 9);,3,1,2,0,B) 1,"In Java, 37 % 9 evaluates to 1.",Java,Data Types
What is the output of: System.out.println(48 >= 45);,false,error,null,true,D) true,48 >= 45 evaluates to true.,Java,Conditions
What is the output of: System.out.println(68 == 19);,error,false,null,true,B) false,68 == 19 evaluates to false.,Java,Conditions
What is the output of: System.out.println(40 * 27);,1080,1002,1047,1053,A) 1080,"In Java, 40 * 27 evaluates to 1080.",Java,Data Types
What is the output of: System.out.println(8 <= 24);,error,false,null,true,D) true,8 <= 24 evaluates to true.,Java,Conditions
What is the output of: System.out.println(20 > 38);,null,false,true,error,B) false,20 > 38 evaluates to false.,Java,Conditions
What is the output of: System.out.println(22 > 22);,false,true,error,null,A) false,22 > 22 evaluates to false.,Java,Conditions
What is the output of: System.out.println(89 <= 83);,false,error,null,true,A) false,89 <= 83 evaluates to false.,Java,Conditions
What is the output of: System.out.println(98 != 35);,true,error,null,false,A) true,98 != 35 evaluates to true.,Java,Conditions
What is the output of: System.out.println(15 - 41);,-26,-19,-27,-34,A) -26,"In Java, 15 - 41 evaluates to -26.",Java,Data Types
What is the output of: System.out.println(49 - 18);,29,35,31,33,C) 31,"In Java, 49 - 18 evaluates to 31.",Java,Data Types
What is the output of: System.out.println(46 + 15);,68,76,61,72,C) 61,"In Java, 46 + 15 evaluates to 61.",Java,Data Types
What is the output of: System.out.println(13 + 3);,17,16,13,15,B) 16,"In Java, 13 + 3 evaluates to 16.",Java,Data Types
What is the output of: System.out.println(35 % 49);,25,28,40,35,D) 35,"In Java, 35 % 49 evaluates to 35.",Java,Data Types
What is the output of: System.out.println(50 * 13);,542,785,801,650,D) 650,"In Java, 50 * 13 evaluates to 650.",Java,Data Types
What is the output of: System.out.println(53 >= 59);,false,error,null,true,A) false,53 >= 59 evaluates to false.,Java,Conditions
What is the output of: System.out.println(52 >= 51);,error,true,null,false,B) true,52 >= 51 evaluates to true.,Java,Conditions
What is the output of: System.out.println(9 + 17);,24,18,26,27,C) 26,"In Java, 9 + 17 evaluates to 26.",Java,Data Types
What is the output of: System.out.println(80 <= 88);,null,true,error,false,B) true,80 <= 88 evaluates to true.,Java,Conditions
What is the output of: System.out.println(97 == 85);,null,true,error,false,D) false,97 == 85 evaluates to false.,Java,Conditions
What is the output of: System.out.println(39 * 21);,664,649,852,819,D) 819,"In Java, 39 * 21 evaluates to 819.",Java,Data Types
What is the output of: System.out.println(34 < 11);,null,true,false,error,C) false,34 < 11 evaluates to false.,Java,Conditions
What is the output of: System.out.println(37 / 14);,0,4,3,2,D) 2,"In Java, 37 / 14 evaluates to 2 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(91 >= 19);,error,false,true,null,C) true,91 >= 19 evaluates to true.,Java,Conditions
What is the output of: System.out.println(21 / 40);,1,0,-2,2,B) 0,"In Java, 21 / 40 evaluates to 0 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(32 * 8);,305,205,277,256,D) 256,"In Java, 32 * 8 evaluates to 256.",Java,Data Types
What is the output of: System.out.println(16 - 40);,-28,-24,-17,-26,B) -24,"In Java, 16 - 40 evaluates to -24.",Java,Data Types
What is the output of: System.out.println(49 <= 53);,false,error,true,null,C) true,49 <= 53 evaluates to true.,Java,Conditions
What is the output of: System.out.println(86 > 95);,error,false,true,null,B) false,86 > 95 evaluates to false.,Java,Conditions
What is the output of: System.out.println(17 > 47);,false,error,true,null,A) false,17 > 47 evaluates to false.,Java,Conditions
What is the output of: System.out.println(36 == 94);,null,false,error,true,B) false,36 == 94 evaluates to false.,Java,Conditions
What is the output of: System.out.println(7 <= 72);,false,null,true,error,C) true,7 <= 72 evaluates to true.,Java,Conditions
What is the output of: System.out.println(35 * 9);,360,380,315,241,C) 315,"In Java, 35 * 9 evaluates to 315.",Java,Data Types
What is the output of: System.out.println(8 == 66);,false,error,null,true,A) false,8 == 66 evaluates to false.,Java,Conditions
What is the output of: System.out.println(32 <= 29);,true,error,false,null,C) false,32 <= 29 evaluates to false.,Java,Conditions
What is the output of: System.out.println(33 + 46);,98,93,79,87,C) 79,"In Java, 33 + 46 evaluates to 79.",Java,Data Types
What is the output of: System.out.println(79 != 95);,true,false,error,null,A) true,79 != 95 evaluates to true.,Java,Conditions
What is the output of: System.out.println(73 != 21);,true,null,error,false,A) true,73 != 21 evaluates to true.,Java,Conditions
What is the output of: System.out.println(24 + 27);,60,46,41,51,D) 51,"In Java, 24 + 27 evaluates to 51.",Java,Data Types
What is the output of: System.out.println(99 < 92);,false,error,null,true,A) false,99 < 92 evaluates to false.,Java,Conditions
What is the output of: System.out.println(24 * 11);,196,248,287,264,D) 264,"In Java, 24 * 11 evaluates to 264.",Java,Data Types
What is the output of: System.out.println(90 == 96);,null,error,true,false,D) false,90 == 96 evaluates to false.,Java,Conditions
What is the output of: System.out.println(82 < 32);,null,true,false,error,C) false,82 < 32 evaluates to false.,Java,Conditions
What is the output of: System.out.println(80 <= 24);,null,false,true,error,B) false,80 <= 24 evaluates to false.,Java,Conditions
What is the output of: System.out.println(2 % 22);,3,2,0,1,B) 2,"In Java, 2 % 22 evaluates to 2.",Java,Data Types
What is the output of: System.out.println(17 % 26);,21,20,14,17,D) 17,"In Java, 17 % 26 evaluates to 17.",Java,Data Types
What is the output of: System.out.println(36 * 50);,1722,1447,1800,2103,C) 1800,"In Java, 36 * 50 evaluates to 1800.",Java,Data Types
What is the output of: System.out.println(9 - 21);,-9,-13,-12,-11,C) -12,"In Java, 9 - 21 evaluates to -12.",Java,Data Types
What is the output of: System.out.println(2 + 13);,15,13,10,20,A) 15,"In Java, 2 + 13 evaluates to 15.",Java,Data Types
What is the output of: System.out.println(35 / 33);,0,2,-1,1,D) 1,"In Java, 35 / 33 evaluates to 1 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(20 == 2);,error,false,null,true,B) false,20 == 2 evaluates to false.,Java,Conditions
What is the output of: System.out.println(6 % 19);,4,6,9,3,B) 6,"In Java, 6 % 19 evaluates to 6.",Java,Data Types
What is the output of: System.out.println(4 + 40);,53,49,44,37,C) 44,"In Java, 4 + 40 evaluates to 44.",Java,Data Types
What is the output of: System.out.println(17 * 2);,39,34,38,28,B) 34,"In Java, 17 * 2 evaluates to 34.",Java,Data Types
What is the output of: System.out.println(29 - 49);,-25,-21,-20,-14,C) -20,"In Java, 29 - 49 evaluates to -20.",Java,Data Types
What is the output of: System.out.println(45 >= 65);,true,null,false,error,C) false,45 >= 65 evaluates to false.,Java,Conditions
What is the output of: System.out.println(8 + 21);,33,29,25,21,B) 29,"In Java, 8 + 21 evaluates to 29.",Java,Data Types
What is the output of: System.out.println(14 + 31);,34,40,45,46,C) 45,"In Java, 14 + 31 evaluates to 45.",Java,Data Types
What is the output of: System.out.println(54 != 2);,true,null,error,false,A) true,54 != 2 evaluates to true.,Java,Conditions
What is the output of: System.out.println(36 <= 43);,error,false,null,true,D) true,36 <= 43 evaluates to true.,Java,Conditions
What is the output of: System.out.println(99 <= 42);,false,null,error,true,A) false,99 <= 42 evaluates to false.,Java,Conditions
What is the output of: System.out.println(49 == 4);,true,null,false,error,C) false,49 == 4 evaluates to false.,Java,Conditions
What is the output of: System.out.println(3 * 20);,67,55,60,73,C) 60,"In Java, 3 * 20 evaluates to 60.",Java,Data Types
What is the output of: System.out.println(34 / 50);,-1,0,-2,1,B) 0,"In Java, 34 / 50 evaluates to 0 (integer division truncates the decimal part).",Java,Data Types
"What is the output of: System.out.println(""string"".length());",9,7,8,6,D) 6,"The string ""string"" has 6 characters, so .length() returns 6.",Java,Data Types
What is the output of: System.out.println(26 != 69);,false,error,true,null,C) true,26 != 69 evaluates to true.,Java,Conditions
What is the output of: System.out.println(6 + 16);,22,16,19,24,A) 22,"In Java, 6 + 16 evaluates to 22.",Java,Data Types
What is the output of: System.out.println(33 + 42);,70,75,65,87,B) 75,"In Java, 33 + 42 evaluates to 75.",Java,Data Types
What is the output of: System.out.println(6 > 35);,true,false,null,error,B) false,6 > 35 evaluates to false.,Java,Conditions
What is the output of: System.out.println(10 / 26);,-2,1,0,-1,C) 0,"In Java, 10 / 26 evaluates to 0 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(15 < 29);,error,false,null,true,D) true,15 < 29 evaluates to true.,Java,Conditions
What is the output of: System.out.println(23 >= 55);,true,error,false,null,C) false,23 >= 55 evaluates to false.,Java,Conditions
What is the output of: System.out.println(7 - 41);,-27,-42,-41,-34,D) -34,"In Java, 7 - 41 evaluates to -34.",Java,Data Types
What is the output of: System.out.println(26 / 11);,0,1,4,2,D) 2,"In Java, 26 / 11 evaluates to 2 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(64 >= 90);,true,error,null,false,D) false,64 >= 90 evaluates to false.,Java,Conditions
What is the output of: System.out.println(19 % 23);,19,13,17,14,A) 19,"In Java, 19 % 23 evaluates to 19.",Java,Data Types
What is the output of: System.out.println(13 % 16);,12,8,17,13,D) 13,"In Java, 13 % 16 evaluates to 13.",Java,Data Types
What is the output of: System.out.println(41 == 40);,false,null,true,error,A) false,41 == 40 evaluates to false.,Java,Conditions
What is the output of: System.out.println(19 >= 80);,false,true,null,error,A) false,19 >= 80 evaluates to false.,Java,Conditions
What is the output of: System.out.println(3 != 46);,false,true,error,null,B) true,3 != 46 evaluates to true.,Java,Conditions
What is the output of: System.out.println(58 == 20);,true,error,null,false,D) false,58 == 20 evaluates to false.,Java,Conditions
What is the output of: System.out.println(44 - 27);,17,22,19,20,A) 17,"In Java, 44 - 27 evaluates to 17.",Java,Data Types
What is the output of: System.out.println(86 > 46);,error,null,false,true,D) true,86 > 46 evaluates to true.,Java,Conditions
What is the output of: System.out.println(81 != 21);,null,false,error,true,D) true,81 != 21 evaluates to true.,Java,Conditions
What is the output of: System.out.println(14 % 5);,4,7,1,6,A) 4,"In Java, 14 % 5 evaluates to 4.",Java,Data Types
What is the output of: System.out.println(33 != 16);,false,null,error,true,D) true,33 != 16 evaluates to true.,Java,Conditions
What is the output of: System.out.println(50 > 94);,null,error,true,false,D) false,50 > 94 evaluates to false.,Java,Conditions
What is the output of: System.out.println(84 >= 46);,true,error,false,null,A) true,84 >= 46 evaluates to true.,Java,Conditions
What is the output of: System.out.println(33 / 32);,0,1,3,2,B) 1,"In Java, 33 / 32 evaluates to 1 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(46 <= 94);,true,null,error,false,A) true,46 <= 94 evaluates to true.,Java,Conditions
What is the output of: System.out.println(67 == 23);,error,false,null,true,B) false,67 == 23 evaluates to false.,Java,Conditions
What is the output of: System.out.println(46 <= 47);,error,false,true,null,C) true,46 <= 47 evaluates to true.,Java,Conditions
What is the output of: System.out.println(31 - 49);,-17,-15,-18,-14,C) -18,"In Java, 31 - 49 evaluates to -18.",Java,Data Types
Which of the following best describes a double (Java data type)?,A block of code in a class that performs a specific task,A class used to represent a sequence of characters,A loop that repeats code a specific number of times,A data type used to store decimal (floating-point) numbers,D) A data type used to store decimal (floating-point) numbers,"A double in Java is a primitive data type used to store decimal, floating-point numbers.",Java,Data Types
What is the output of: System.out.println(42 % 40);,2,0,1,4,A) 2,"In Java, 42 % 40 evaluates to 2.",Java,Data Types
What is the output of: System.out.println(47 % 48);,42,47,48,35,B) 47,"In Java, 47 % 48 evaluates to 47.",Java,Data Types
What is the output of: System.out.println(23 >= 24);,null,error,true,false,D) false,23 >= 24 evaluates to false.,Java,Conditions
What is the output of: System.out.println(26 % 17);,5,6,8,9,D) 9,"In Java, 26 % 17 evaluates to 9.",Java,Data Types
What is the output of: System.out.println(58 < 44);,null,error,true,false,D) false,58 < 44 evaluates to false.,Java,Conditions
What is the output of: System.out.println(5 - 5);,0,1,-2,-1,A) 0,"In Java, 5 - 5 evaluates to 0.",Java,Data Types
What is the output of: System.out.println(61 >= 85);,null,false,true,error,B) false,61 >= 85 evaluates to false.,Java,Conditions
What is the output of: System.out.println(14 * 33);,384,409,360,462,D) 462,"In Java, 14 * 33 evaluates to 462.",Java,Data Types
What is the output of: System.out.println(33 >= 63);,true,null,false,error,C) false,33 >= 63 evaluates to false.,Java,Conditions
What is the output of: System.out.println(84 != 87);,true,error,false,null,A) true,84 != 87 evaluates to true.,Java,Conditions
What is the output of: System.out.println(2 % 17);,2,3,1,0,A) 2,"In Java, 2 % 17 evaluates to 2.",Java,Data Types
What is the output of: System.out.println(24 * 21);,448,397,513,504,D) 504,"In Java, 24 * 21 evaluates to 504.",Java,Data Types
What is the output of: System.out.println(3 % 33);,5,3,1,2,B) 3,"In Java, 3 % 33 evaluates to 3.",Java,Data Types
What is the output of: System.out.println(7 != 99);,error,null,true,false,C) true,7 != 99 evaluates to true.,Java,Conditions
What is the output of: System.out.println(12 - 34);,-22,-25,-27,-24,A) -22,"In Java, 12 - 34 evaluates to -22.",Java,Data Types
What is the output of: System.out.println(33 * 46);,1298,1884,1518,1443,C) 1518,"In Java, 33 * 46 evaluates to 1518.",Java,Data Types
What is the output of: System.out.println(35 <= 43);,true,error,false,null,A) true,35 <= 43 evaluates to true.,Java,Conditions
What is the output of: System.out.println(25 / 19);,0,3,2,1,D) 1,"In Java, 25 / 19 evaluates to 1 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(8 < 28);,true,null,error,false,A) true,8 < 28 evaluates to true.,Java,Conditions
What is the output of: System.out.println(43 - 11);,40,32,33,23,B) 32,"In Java, 43 - 11 evaluates to 32.",Java,Data Types
What is the output of: System.out.println(26 < 74);,error,null,false,true,D) true,26 < 74 evaluates to true.,Java,Conditions
What is the output of: System.out.println(11 >= 14);,true,error,false,null,C) false,11 >= 14 evaluates to false.,Java,Conditions
What is the output of: System.out.println(26 == 57);,error,true,null,false,D) false,26 == 57 evaluates to false.,Java,Conditions
What is the output of: System.out.println(1 / 4);,0,-1,2,-2,A) 0,"In Java, 1 / 4 evaluates to 0 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(99 >= 62);,error,false,true,null,C) true,99 >= 62 evaluates to true.,Java,Conditions
What is the output of: System.out.println(24 - 9);,15,18,13,12,A) 15,"In Java, 24 - 9 evaluates to 15.",Java,Data Types
What is the output of: System.out.println(42 - 45);,-3,-5,-1,-4,A) -3,"In Java, 42 - 45 evaluates to -3.",Java,Data Types
What is the output of: System.out.println(61 >= 97);,false,null,true,error,A) false,61 >= 97 evaluates to false.,Java,Conditions
What is the output of: System.out.println(8 * 45);,359,368,357,360,D) 360,"In Java, 8 * 45 evaluates to 360.",Java,Data Types
What is the output of: System.out.println(28 == 10);,null,false,true,error,B) false,28 == 10 evaluates to false.,Java,Conditions
What is the output of: System.out.println(96 <= 63);,true,null,error,false,D) false,96 <= 63 evaluates to false.,Java,Conditions
What is the output of: System.out.println(9 != 86);,null,true,error,false,B) true,9 != 86 evaluates to true.,Java,Conditions
What is the output of: System.out.println(5 / 18);,2,0,1,-1,B) 0,"In Java, 5 / 18 evaluates to 0 (integer division truncates the decimal part).",Java,Data Types
What is the output of: System.out.println(50 + 11);,76,67,61,56,C) 61,"In Java, 50 + 11 evaluates to 61.",Java,Data Types
What is the output of: System.out.println(16 == 83);,true,false,error,null,B) false,16 == 83 evaluates to false.,Java,Conditions
What is Java?,A fixed-size collection of elements of the same data type,"A high-level, object-oriented, platform-independent programming language",A blueprint of methods that a class must implement,"Java Virtual Machine, which runs compiled Java bytecode","B) A high-level, object-oriented, platform-independent programming language","Java is a high-level, object-oriented programming language designed to be platform-independent through the JVM.",Java,Java Basics
What is the output of: System.out.println(6 != 17);,true,null,false,error,A) true,6 != 17 evaluates to true.,Java,Conditions
What is the output of: System.out.println(20 - 25);,-4,-5,-2,-6,B) -5,"In Java, 20 - 25 evaluates to -5.",Java,Data Types
What is the output of: System.out.println(52 == 35);,null,true,false,error,C) false,52 == 35 evaluates to false.,Java,Conditions
What is the output of: System.out.println(19 + 30);,49,43,42,44,A) 49,"In Java, 19 + 30 evaluates to 49.",Java,Data Types
What is the output of: System.out.println(94 <= 66);,true,error,false,null,C) false,94 <= 66 evaluates to false.,Java,Conditions
What is the output of: System.out.println(57 != 77);,true,false,null,error,A) true,57 != 77 evaluates to true.,Java,Conditions
What is the output of: System.out.println(26 * 42);,1033,836,1092,985,C) 1092,"In Java, 26 * 42 evaluates to 1092.",Java,Data Types
What is the output of: System.out.println(9 * 12);,108,89,111,120,A) 108,"In Java, 9 * 12 evaluates to 108.",Java,Data Types
What is the output of: System.out.println(49 + 26);,74,85,81,75,D) 75,"In Java, 49 + 26 evaluates to 75.",Java,Data Types
What is the output of: System.out.println(64 < 32);,false,null,true,error,A) false,64 < 32 evaluates to false.,Java,Conditions
What is the output of: System.out.println(45 - 24);,21,20,17,23,A) 21,"In Java, 45 - 24 evaluates to 21.",Java,Data Types
What is the output of: System.out.println(37 - 23);,10,18,14,16,C) 14,"In Java, 37 - 23 evaluates to 14.",Java,Data Types
What is the output of: System.out.println(38 * 38);,1637,1200,1251,1444,D) 1444,"In Java, 38 * 38 evaluates to 1444.",Java,Data Types
What is the output of: System.out.println(6 <= 86);,null,true,error,false,B) true,6 <= 86 evaluates to true.,Java,Conditions
What is the output of: System.out.println(71 > 83);,true,null,error,false,D) false,71 > 83 evaluates to false.,Java,Conditions
What is the output of: System.out.println(64 < 16);,error,true,null,false,D) false,64 < 16 evaluates to false.,Java,Conditions
What is the output of: System.out.println(4 >= 68);,true,error,null,false,D) false,4 >= 68 evaluates to false.,Java,Conditions
What is the output of: System.out.println(98 != 45);,false,null,error,true,D) true,98 != 45 evaluates to true.,Java,Conditions
What is the output of: System.out.println(86 != 69);,error,null,true,false,C) true,86 != 69 evaluates to true.,Java,Conditions
What is the output of: System.out.println(67 != 32);,null,true,error,false,B) true,67 != 32 evaluates to true.,Java,Conditions
What is the output of: System.out.println(30 - 40);,-14,-11,-6,-10,D) -10,"In Java, 30 - 40 evaluates to -10.",Java,Data Types
