Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which of the following best describes an app (application)?,A software program designed to run on a mobile device,A widely used navigation and mapping app developed by Google,A built-in camera module used to capture photos and videos on a phone,A setting that allows apps to update themselves without manual action,A) A software program designed to run on a mobile device,"An app is a software program specifically designed to run on smartphones, tablets, and other mobile devices.",Mobile & Apps,Mobile Basics
Which statement correctly explains the first iPhone?,An app used to book a car ride from a driver nearby,A digital marketplace where users can download mobile apps,"Released by Apple in 2007, considered a landmark device in smartphone history","An app used to manage money, budgeting, or banking on a mobile device","C) Released by Apple in 2007, considered a landmark device in smartphone history","The first iPhone, released by Apple in 2007, is widely considered a landmark device that shaped the modern smartphone era.",Mobile & Apps,App History
Google Maps can be best defined as which of the following?,"Released by Apple in 2007, considered a landmark device in smartphone history",The official app marketplace for Android devices,A widely used navigation and mapping app developed by Google,The main chip that powers a smartphone's computing tasks,C) A widely used navigation and mapping app developed by Google,"Google Maps is a widely used app that provides maps, directions, and location-based services, developed by Google.",Mobile & Apps,Navigation Apps
Which option best explains the meaning of a mobile calendar app?,Digital marketplaces for apps that emerged in the late 2000s alongside smartphones,"An app used to schedule and track events, appointments, and reminders",Playing video games on a smartphone or tablet,A social media app primarily focused on sharing photos and videos,"B) An app used to schedule and track events, appointments, and reminders","A mobile calendar app helps users schedule and keep track of events, appointments, and reminders.",Mobile & Apps,Productivity Apps
Which statement correctly explains mobile storage?,"Released by Apple in 2007, considered a landmark device in smartphone history","The permanent memory in a phone used to store apps, photos, and files",A widely used navigation and mapping app developed by Google,A new version of an app released to fix bugs or add features,"B) The permanent memory in a phone used to store apps, photos, and files","Mobile storage is the permanent memory in a smartphone used to store installed apps, photos, and other files.",Mobile & Apps,Mobile Hardware
location permission (app) can be best defined as which of the following?,"An app designed to help users manage tasks, notes, or documents",A permission that allows an app to access a device's GPS location,An app used to book a car ride from a driver nearby,An app that allows users to listen to music online without downloading files,B) A permission that allows an app to access a device's GPS location,Location permission allows an app to access a smartphone's GPS data to determine the device's physical location.,Mobile & Apps,App Permissions
Which option best explains the meaning of a mobile antivirus app?,An app designed to detect and remove malware from a smartphone,A software program designed to run on a mobile device,The operating system and apps that run on a smartphone,An app that allows users to listen to music online without downloading files,A) An app designed to detect and remove malware from a smartphone,A mobile antivirus app scans for and removes malicious software that could threaten a smartphone's security.,Mobile & Apps,Mobile Security
Which option best explains the meaning of a casual mobile game?,A setting that allows apps to update themselves without manual action,A permission that allows an app to access a device's GPS location,"A simple, easy-to-learn game designed for short play sessions on mobile",A social media app primarily focused on sharing photos and videos,"C) A simple, easy-to-learn game designed for short play sessions on mobile","A casual mobile game is designed to be simple and easy to learn, suited for short play sessions on the go.",Mobile & Apps,Mobile Gaming
a smartphone can be best defined as which of the following?,A mobile phone with advanced computing capability and internet access,An app used to send text messages and media over the internet,A permission that allows an app to access a device's GPS location,An app designed to help users learn new skills or subjects,A) A mobile phone with advanced computing capability and internet access,"A smartphone is a mobile phone that combines advanced computing capability, internet access, and app support.",Mobile & Apps,Smartphones
a casual mobile game can be best defined as which of the following?,"A simple, easy-to-learn game designed for short play sessions on mobile",An app used to send text messages and media over the internet,An app that allows users to listen to music online without downloading files,An app designed to detect and remove malware from a smartphone,"A) A simple, easy-to-learn game designed for short play sessions on mobile","A casual mobile game is designed to be simple and easy to learn, suited for short play sessions on the go.",Mobile & Apps,Mobile Gaming
a music streaming app can be best defined as which of the following?,"An app designed to help users manage tasks, notes, or documents",An app that allows users to listen to music online without downloading files,Temporary memory in a smartphone used for running apps,The mobile operating system developed by Apple for iPhones,B) An app that allows users to listen to music online without downloading files,"A music streaming app, like Spotify, allows users to listen to a large library of songs online without downloading files.",Mobile & Apps,Entertainment Apps
Which of the following best describes a popular ride-hailing app?,A social media app primarily focused on sharing photos and videos,A built-in camera module used to capture photos and videos on a phone,"A mobile operating system based on the Linux kernel, developed by Google",An app used to book a car ride from a driver nearby,D) An app used to book a car ride from a driver nearby,"A ride-hailing app, like Uber, connects users with nearby drivers to book and pay for car rides through their phone.",Mobile & Apps,Popular Apps
What is the first iPhone?,"Released by Apple in 2007, considered a landmark device in smartphone history","An app that allows users to connect, share content, and communicate publicly or privately",A permission that allows an app to access a device's GPS location,"An app designed to provide media like videos, music, or games for enjoyment","A) Released by Apple in 2007, considered a landmark device in smartphone history","The first iPhone, released by Apple in 2007, is widely considered a landmark device that shaped the modern smartphone era.",Mobile & Apps,App History
Which of the following best describes a casual mobile game?,An app that allows users to listen to music online without downloading files,"A simple, easy-to-learn game designed for short play sessions on mobile","An app designed to provide media like videos, music, or games for enjoyment",A popular cross-platform messaging app owned by Meta,"B) A simple, easy-to-learn game designed for short play sessions on mobile","A casual mobile game is designed to be simple and easy to learn, suited for short play sessions on the go.",Mobile & Apps,Mobile Gaming
Which statement correctly explains mobile software?,Playing video games on a smartphone or tablet,The operating system and apps that run on a smartphone,A permission that allows an app to access a device's GPS location,Temporary memory in a smartphone used for running apps,B) The operating system and apps that run on a smartphone,Mobile software includes the operating system and all apps that run on a smartphone or tablet.,Mobile & Apps,Mobile Software
Which option best explains the meaning of early mobile app stores?,Digital marketplaces for apps that emerged in the late 2000s alongside smartphones,An app designed to help users learn new skills or subjects,The operating system and apps that run on a smartphone,A new version of an app released to fix bugs or add features,A) Digital marketplaces for apps that emerged in the late 2000s alongside smartphones,"Early mobile app stores emerged in the late 2000s, following the rise of smartphones like the iPhone and early Android devices.",Mobile & Apps,App History
Which option best explains the meaning of a smartphone?,A popular cross-platform messaging app owned by Meta,"A display that responds to touch, used as the primary input on smartphones",A mobile phone with advanced computing capability and internet access,Playing video games on a smartphone or tablet,C) A mobile phone with advanced computing capability and internet access,"A smartphone is a mobile phone that combines advanced computing capability, internet access, and app support.",Mobile & Apps,Smartphones
a messaging app can be best defined as which of the following?,An app used to send text messages and media over the internet,A digital marketplace where users can download mobile apps,Measures taken to protect smartphones and their data from threats,The official app marketplace for Android devices,A) An app used to send text messages and media over the internet,"A messaging app, like WhatsApp, allows users to send text messages, images, and other media over the internet.",Mobile & Apps,Messaging Apps
Which statement correctly explains WhatsApp?,A popular cross-platform messaging app owned by Meta,The main chip that powers a smartphone's computing tasks,A permission that allows an app to access a device's GPS location,Playing video games on a smartphone or tablet,A) A popular cross-platform messaging app owned by Meta,"WhatsApp is a widely used cross-platform messaging app that allows text, voice, and video communication, owned by Meta.",Mobile & Apps,Messaging Apps
a popular food delivery app can be best defined as which of the following?,An app used to order food from restaurants for delivery,A widely used navigation and mapping app developed by Google,A social media app primarily focused on sharing photos and videos,"A mobile operating system based on the Linux kernel, developed by Google",A) An app used to order food from restaurants for delivery,A food delivery app allows users to browse restaurant menus and order food for delivery directly to their location.,Mobile & Apps,Popular Apps
Which statement correctly explains Android?,"A display that responds to touch, used as the primary input on smartphones","An app designed to provide media like videos, music, or games for enjoyment",An app designed to help users learn a new language,"A mobile operating system based on the Linux kernel, developed by Google","D) A mobile operating system based on the Linux kernel, developed by Google","Android is a mobile operating system based on the Linux kernel, developed primarily by Google.",Mobile & Apps,Android
Which option best explains the meaning of WhatsApp?,The main chip that powers a smartphone's computing tasks,Measures taken to protect smartphones and their data from threats,An app designed to help users learn new skills or subjects,A popular cross-platform messaging app owned by Meta,D) A popular cross-platform messaging app owned by Meta,"WhatsApp is a widely used cross-platform messaging app that allows text, voice, and video communication, owned by Meta.",Mobile & Apps,Messaging Apps
Choose the correct definition of a social media app.,"An app designed to provide media like videos, music, or games for enjoyment","An app that allows users to connect, share content, and communicate publicly or privately",A permission that allows an app to access a device's GPS location,A social media app primarily focused on sharing photos and videos,"B) An app that allows users to connect, share content, and communicate publicly or privately","A social media app, like Instagram or Facebook, allows users to connect with others, share content, and communicate.",Mobile & Apps,Social Media Apps
Choose the correct definition of a popular food delivery app.,A digital marketplace where users can download mobile apps,"An app designed to help users manage tasks, notes, or documents",A built-in camera module used to capture photos and videos on a phone,An app used to order food from restaurants for delivery,D) An app used to order food from restaurants for delivery,A food delivery app allows users to browse restaurant menus and order food for delivery directly to their location.,Mobile & Apps,Popular Apps
What is a popular food delivery app?,An app used to order food from restaurants for delivery,A setting that allows apps to update themselves without manual action,A digital marketplace where users can download mobile apps,"A display that responds to touch, used as the primary input on smartphones",A) An app used to order food from restaurants for delivery,A food delivery app allows users to browse restaurant menus and order food for delivery directly to their location.,Mobile & Apps,Popular Apps
Choose the correct definition of an app update.,"An app used to manage money, budgeting, or banking on a mobile device",A built-in camera module used to capture photos and videos on a phone,A popular cross-platform messaging app owned by Meta,A new version of an app released to fix bugs or add features,D) A new version of an app released to fix bugs or add features,"An app update is a new release of an app that fixes bugs, improves performance, or adds new features.",Mobile & Apps,App Updates
a navigation app can be best defined as which of the following?,A software program designed to run on a mobile device,An app that provides directions and maps for travel,"A simple, easy-to-learn game designed for short play sessions on mobile",Temporary memory in a smartphone used for running apps,B) An app that provides directions and maps for travel,"A navigation app, like Google Maps, provides directions, maps, and real-time traffic information for travel.",Mobile & Apps,Navigation Apps
What is a language learning app?,An app designed to help users learn a new language,"A display that responds to touch, used as the primary input on smartphones",A permission that allows an app to access a device's GPS location,A built-in camera module used to capture photos and videos on a phone,A) An app designed to help users learn a new language,"A language learning app, like Duolingo, helps users learn a new language through interactive lessons and exercises.",Mobile & Apps,Education Apps
Which of the following best describes a messaging app?,An app used to order food from restaurants for delivery,An app that provides directions and maps for travel,An app used to send text messages and media over the internet,A widely used navigation and mapping app developed by Google,C) An app used to send text messages and media over the internet,"A messaging app, like WhatsApp, allows users to send text messages, images, and other media over the internet.",Mobile & Apps,Messaging Apps
Which of the following best describes Instagram?,"An app used to manage money, budgeting, or banking on a mobile device",An app designed to detect and remove malware from a smartphone,A social media app primarily focused on sharing photos and videos,"Released by Apple in 2007, considered a landmark device in smartphone history",C) A social media app primarily focused on sharing photos and videos,"Instagram is a social media app centered on sharing photos, videos, and short-form content like Reels.",Mobile & Apps,Social Media Apps
Which option best explains the meaning of a smartphone?,An app designed to help users learn a new language,Settings that control what data and features an app can access on a device,An app used to order food from restaurants for delivery,A mobile phone with advanced computing capability and internet access,D) A mobile phone with advanced computing capability and internet access,"A smartphone is a mobile phone that combines advanced computing capability, internet access, and app support.",Mobile & Apps,Smartphones
mobile security can be best defined as which of the following?,Measures taken to protect smartphones and their data from threats,A permission that allows an app to access a device's GPS location,An app designed to help users learn a new language,A widely used navigation and mapping app developed by Google,A) Measures taken to protect smartphones and their data from threats,Mobile security involves protecting smartphones and the data they contain from threats like malware and unauthorized access.,Mobile & Apps,Mobile Security
Choose the correct definition of mobile software.,A built-in camera module used to capture photos and videos on a phone,"A simple, easy-to-learn game designed for short play sessions on mobile",An app designed to detect and remove malware from a smartphone,The operating system and apps that run on a smartphone,D) The operating system and apps that run on a smartphone,Mobile software includes the operating system and all apps that run on a smartphone or tablet.,Mobile & Apps,Mobile Software
Which statement correctly explains app permissions?,A permission that allows an app to access a device's GPS location,An app designed to detect and remove malware from a smartphone,Settings that control what data and features an app can access on a device,A small card that identifies a subscriber on a mobile network,C) Settings that control what data and features an app can access on a device,"App permissions are settings that control what data (like camera, contacts, or location) an installed app is allowed to access.",Mobile & Apps,App Permissions
Choose the correct definition of a social media app.,An app used to send text messages and media over the internet,A social media app primarily focused on sharing photos and videos,The mobile operating system developed by Apple for iPhones,"An app that allows users to connect, share content, and communicate publicly or privately","D) An app that allows users to connect, share content, and communicate publicly or privately","A social media app, like Instagram or Facebook, allows users to connect with others, share content, and communicate.",Mobile & Apps,Social Media Apps
Which of the following best describes mobile RAM?,An app used to order food from restaurants for delivery,"A display that responds to touch, used as the primary input on smartphones",Temporary memory in a smartphone used for running apps,"An app designed to help users manage tasks, notes, or documents",C) Temporary memory in a smartphone used for running apps,Mobile RAM is temporary memory in a smartphone used to store data for actively running apps and processes.,Mobile & Apps,Mobile Hardware
Which of the following best describes the Apple App Store?,The official app marketplace for iOS devices,The official app marketplace for Android devices,Digital marketplaces for apps that emerged in the late 2000s alongside smartphones,"An app that allows users to connect, share content, and communicate publicly or privately",A) The official app marketplace for iOS devices,The Apple App Store is the official marketplace where iOS users can download apps and games for their devices.,Mobile & Apps,App Stores
Which of the following best describes a messaging app?,"An app used to manage money, budgeting, or banking on a mobile device",Digital marketplaces for apps that emerged in the late 2000s alongside smartphones,A new version of an app released to fix bugs or add features,An app used to send text messages and media over the internet,D) An app used to send text messages and media over the internet,"A messaging app, like WhatsApp, allows users to send text messages, images, and other media over the internet.",Mobile & Apps,Messaging Apps
Which option best explains the meaning of Google Maps?,A permission that allows an app to access a device's GPS location,An app that allows users to listen to music online without downloading files,An app used to book a car ride from a driver nearby,A widely used navigation and mapping app developed by Google,D) A widely used navigation and mapping app developed by Google,"Google Maps is a widely used app that provides maps, directions, and location-based services, developed by Google.",Mobile & Apps,Navigation Apps
Which of the following best describes a language learning app?,An app used to order food from restaurants for delivery,Digital marketplaces for apps that emerged in the late 2000s alongside smartphones,An app designed to help users learn a new language,A digital marketplace where users can download mobile apps,C) An app designed to help users learn a new language,"A language learning app, like Duolingo, helps users learn a new language through interactive lessons and exercises.",Mobile & Apps,Education Apps
Which option best explains the meaning of a popular food delivery app?,An app used to order food from restaurants for delivery,An app designed to detect and remove malware from a smartphone,"A simple, easy-to-learn game designed for short play sessions on mobile",The official app marketplace for Android devices,A) An app used to order food from restaurants for delivery,A food delivery app allows users to browse restaurant menus and order food for delivery directly to their location.,Mobile & Apps,Popular Apps
Which statement correctly explains a smartphone?,A small card that identifies a subscriber on a mobile network,A mobile phone with advanced computing capability and internet access,An app designed to detect and remove malware from a smartphone,The official app marketplace for Android devices,B) A mobile phone with advanced computing capability and internet access,"A smartphone is a mobile phone that combines advanced computing capability, internet access, and app support.",Mobile & Apps,Smartphones
Which option best explains the meaning of a navigation app?,Temporary memory in a smartphone used for running apps,The main chip that powers a smartphone's computing tasks,Measures taken to protect smartphones and their data from threats,An app that provides directions and maps for travel,D) An app that provides directions and maps for travel,"A navigation app, like Google Maps, provides directions, maps, and real-time traffic information for travel.",Mobile & Apps,Navigation Apps
a mobile processor (chipset) can be best defined as which of the following?,A built-in camera module used to capture photos and videos on a phone,The main chip that powers a smartphone's computing tasks,An app used to send text messages and media over the internet,An app designed to detect and remove malware from a smartphone,B) The main chip that powers a smartphone's computing tasks,"A mobile processor, or chipset, is the main chip responsible for handling computing tasks on a smartphone.",Mobile & Apps,Mobile Hardware
Which option best explains the meaning of early mobile app stores?,"Released by Apple in 2007, considered a landmark device in smartphone history",Digital marketplaces for apps that emerged in the late 2000s alongside smartphones,Measures taken to protect smartphones and their data from threats,A built-in camera module used to capture photos and videos on a phone,B) Digital marketplaces for apps that emerged in the late 2000s alongside smartphones,"Early mobile app stores emerged in the late 2000s, following the rise of smartphones like the iPhone and early Android devices.",Mobile & Apps,App History
Which of the following best describes a music streaming app?,An app that allows users to listen to music online without downloading files,"An app used to schedule and track events, appointments, and reminders",A built-in camera module used to capture photos and videos on a phone,Temporary memory in a smartphone used for running apps,A) An app that allows users to listen to music online without downloading files,"A music streaming app, like Spotify, allows users to listen to a large library of songs online without downloading files.",Mobile & Apps,Entertainment Apps
Choose the correct definition of early mobile app stores.,Digital marketplaces for apps that emerged in the late 2000s alongside smartphones,A new version of an app released to fix bugs or add features,A widely used navigation and mapping app developed by Google,The mobile operating system developed by Apple for iPhones,A) Digital marketplaces for apps that emerged in the late 2000s alongside smartphones,"Early mobile app stores emerged in the late 2000s, following the rise of smartphones like the iPhone and early Android devices.",Mobile & Apps,App History
What is the Apple App Store?,The official app marketplace for iOS devices,The mobile operating system developed by Apple for iPhones,A software program designed to run on a mobile device,An app that provides directions and maps for travel,A) The official app marketplace for iOS devices,The Apple App Store is the official marketplace where iOS users can download apps and games for their devices.,Mobile & Apps,App Stores
Which statement correctly explains mobile RAM?,An app used to order food from restaurants for delivery,Digital marketplaces for apps that emerged in the late 2000s alongside smartphones,Temporary memory in a smartphone used for running apps,The operating system and apps that run on a smartphone,C) Temporary memory in a smartphone used for running apps,Mobile RAM is temporary memory in a smartphone used to store data for actively running apps and processes.,Mobile & Apps,Mobile Hardware
Which statement correctly explains automatic app updates?,An app used to book a car ride from a driver nearby,A setting that allows apps to update themselves without manual action,An app that provides directions and maps for travel,A small card that identifies a subscriber on a mobile network,B) A setting that allows apps to update themselves without manual action,Automatic app updates is a device setting that allows installed apps to update themselves in the background without manual action.,Mobile & Apps,App Updates
Which statement correctly explains Google Maps?,"A display that responds to touch, used as the primary input on smartphones",A widely used navigation and mapping app developed by Google,The mobile operating system developed by Apple for iPhones,A new version of an app released to fix bugs or add features,B) A widely used navigation and mapping app developed by Google,"Google Maps is a widely used app that provides maps, directions, and location-based services, developed by Google.",Mobile & Apps,Navigation Apps
Choose the correct definition of mobile gaming.,A widely used navigation and mapping app developed by Google,A setting that allows apps to update themselves without manual action,Playing video games on a smartphone or tablet,An app used to send text messages and media over the internet,C) Playing video games on a smartphone or tablet,"Mobile gaming refers to playing video games on smartphones or tablets, a major segment of the gaming industry.",Mobile & Apps,Mobile Gaming
Which option best explains the meaning of a finance app?,"An app used to manage money, budgeting, or banking on a mobile device",Playing video games on a smartphone or tablet,Settings that control what data and features an app can access on a device,The operating system and apps that run on a smartphone,"A) An app used to manage money, budgeting, or banking on a mobile device","A finance app helps users manage money, track budgets, or perform banking transactions directly from their mobile device.",Mobile & Apps,Finance Apps
What is a SIM card?,Measures taken to protect smartphones and their data from threats,A small card that identifies a subscriber on a mobile network,"An app designed to provide media like videos, music, or games for enjoyment",An app designed to help users learn new skills or subjects,B) A small card that identifies a subscriber on a mobile network,A SIM card is a small chip inserted into a phone that identifies the subscriber and connects them to a mobile network.,Mobile & Apps,Mobile Hardware
Which option best explains the meaning of a smartphone?,Temporary memory in a smartphone used for running apps,A digital marketplace where users can download mobile apps,"An app used to manage money, budgeting, or banking on a mobile device",A mobile phone with advanced computing capability and internet access,D) A mobile phone with advanced computing capability and internet access,"A smartphone is a mobile phone that combines advanced computing capability, internet access, and app support.",Mobile & Apps,Smartphones
Which statement correctly explains the Google Play Store?,A software program designed to run on a mobile device,"A simple, easy-to-learn game designed for short play sessions on mobile",Settings that control what data and features an app can access on a device,The official app marketplace for Android devices,D) The official app marketplace for Android devices,"The Google Play Store is the official app marketplace where Android users can download apps, games, and other content.",Mobile & Apps,App Stores
Choose the correct definition of the Google Play Store.,A digital marketplace where users can download mobile apps,The official app marketplace for Android devices,"A simple, easy-to-learn game designed for short play sessions on mobile",Settings that control what data and features an app can access on a device,B) The official app marketplace for Android devices,"The Google Play Store is the official app marketplace where Android users can download apps, games, and other content.",Mobile & Apps,App Stores
Which statement correctly explains mobile RAM?,Temporary memory in a smartphone used for running apps,Playing video games on a smartphone or tablet,"Released by Apple in 2007, considered a landmark device in smartphone history",A digital marketplace where users can download mobile apps,A) Temporary memory in a smartphone used for running apps,Mobile RAM is temporary memory in a smartphone used to store data for actively running apps and processes.,Mobile & Apps,Mobile Hardware
an education app can be best defined as which of the following?,The official app marketplace for Android devices,Measures taken to protect smartphones and their data from threats,Digital marketplaces for apps that emerged in the late 2000s alongside smartphones,An app designed to help users learn new skills or subjects,D) An app designed to help users learn new skills or subjects,"An education app is designed to help users learn new skills, languages, or academic subjects through mobile devices.",Mobile & Apps,Education Apps
Choose the correct definition of a messaging app.,"A simple, easy-to-learn game designed for short play sessions on mobile","An app that allows users to connect, share content, and communicate publicly or privately",An app used to send text messages and media over the internet,An app designed to detect and remove malware from a smartphone,C) An app used to send text messages and media over the internet,"A messaging app, like WhatsApp, allows users to send text messages, images, and other media over the internet.",Mobile & Apps,Messaging Apps
a mobile processor (chipset) can be best defined as which of the following?,The main chip that powers a smartphone's computing tasks,A digital marketplace where users can download mobile apps,An app used to order food from restaurants for delivery,"A mobile operating system based on the Linux kernel, developed by Google",A) The main chip that powers a smartphone's computing tasks,"A mobile processor, or chipset, is the main chip responsible for handling computing tasks on a smartphone.",Mobile & Apps,Mobile Hardware
Which statement correctly explains mobile gaming?,Measures taken to protect smartphones and their data from threats,Playing video games on a smartphone or tablet,Temporary memory in a smartphone used for running apps,The operating system and apps that run on a smartphone,B) Playing video games on a smartphone or tablet,"Mobile gaming refers to playing video games on smartphones or tablets, a major segment of the gaming industry.",Mobile & Apps,Mobile Gaming
Choose the correct definition of a finance app.,A new version of an app released to fix bugs or add features,A widely used navigation and mapping app developed by Google,A built-in camera module used to capture photos and videos on a phone,"An app used to manage money, budgeting, or banking on a mobile device","D) An app used to manage money, budgeting, or banking on a mobile device","A finance app helps users manage money, track budgets, or perform banking transactions directly from their mobile device.",Mobile & Apps,Finance Apps
Which option best explains the meaning of a mobile calendar app?,"An app used to schedule and track events, appointments, and reminders",A new version of an app released to fix bugs or add features,A small card that identifies a subscriber on a mobile network,The mobile operating system developed by Apple for iPhones,"A) An app used to schedule and track events, appointments, and reminders","A mobile calendar app helps users schedule and keep track of events, appointments, and reminders.",Mobile & Apps,Productivity Apps
Which of the following best describes mobile gaming?,The official app marketplace for iOS devices,An app designed to help users learn a new language,Playing video games on a smartphone or tablet,A mobile phone with advanced computing capability and internet access,C) Playing video games on a smartphone or tablet,"Mobile gaming refers to playing video games on smartphones or tablets, a major segment of the gaming industry.",Mobile & Apps,Mobile Gaming
Choose the correct definition of an app store.,A digital marketplace where users can download mobile apps,"A display that responds to touch, used as the primary input on smartphones",An app designed to help users learn a new language,The official app marketplace for Android devices,A) A digital marketplace where users can download mobile apps,"An app store is a digital marketplace, like the Google Play Store or Apple App Store, where users browse and download apps.",Mobile & Apps,App Stores
What is iOS?,Playing video games on a smartphone or tablet,The mobile operating system developed by Apple for iPhones,"An app used to manage money, budgeting, or banking on a mobile device",Digital marketplaces for apps that emerged in the late 2000s alongside smartphones,B) The mobile operating system developed by Apple for iPhones,iOS is the mobile operating system developed by Apple exclusively for iPhone devices.,Mobile & Apps,iOS
iOS can be best defined as which of the following?,"An app designed to provide media like videos, music, or games for enjoyment",The mobile operating system developed by Apple for iPhones,A new version of an app released to fix bugs or add features,An app used to order food from restaurants for delivery,B) The mobile operating system developed by Apple for iPhones,iOS is the mobile operating system developed by Apple exclusively for iPhone devices.,Mobile & Apps,iOS
a smartphone can be best defined as which of the following?,"The permanent memory in a phone used to store apps, photos, and files","Released by Apple in 2007, considered a landmark device in smartphone history",A mobile phone with advanced computing capability and internet access,Temporary memory in a smartphone used for running apps,C) A mobile phone with advanced computing capability and internet access,"A smartphone is a mobile phone that combines advanced computing capability, internet access, and app support.",Mobile & Apps,Smartphones
Choose the correct definition of the Apple App Store.,An app used to book a car ride from a driver nearby,The operating system and apps that run on a smartphone,The official app marketplace for iOS devices,The official app marketplace for Android devices,C) The official app marketplace for iOS devices,The Apple App Store is the official marketplace where iOS users can download apps and games for their devices.,Mobile & Apps,App Stores
Instagram can be best defined as which of the following?,A social media app primarily focused on sharing photos and videos,"A simple, easy-to-learn game designed for short play sessions on mobile",An app used to book a car ride from a driver nearby,A new version of an app released to fix bugs or add features,A) A social media app primarily focused on sharing photos and videos,"Instagram is a social media app centered on sharing photos, videos, and short-form content like Reels.",Mobile & Apps,Social Media Apps
Choose the correct definition of a messaging app.,An app used to send text messages and media over the internet,The official app marketplace for Android devices,Playing video games on a smartphone or tablet,A digital marketplace where users can download mobile apps,A) An app used to send text messages and media over the internet,"A messaging app, like WhatsApp, allows users to send text messages, images, and other media over the internet.",Mobile & Apps,Messaging Apps
Which of the following best describes WhatsApp?,"Released by Apple in 2007, considered a landmark device in smartphone history",A popular cross-platform messaging app owned by Meta,A permission that allows an app to access a device's GPS location,"A mobile operating system based on the Linux kernel, developed by Google",B) A popular cross-platform messaging app owned by Meta,"WhatsApp is a widely used cross-platform messaging app that allows text, voice, and video communication, owned by Meta.",Mobile & Apps,Messaging Apps
a mobile banking app can be best defined as which of the following?,Playing video games on a smartphone or tablet,An app designed to detect and remove malware from a smartphone,An app that allows users to perform banking transactions from their phone,The official app marketplace for iOS devices,C) An app that allows users to perform banking transactions from their phone,"A mobile banking app allows users to check balances, transfer money, and perform other banking transactions from their phone.",Mobile & Apps,Finance Apps
Which option best explains the meaning of a mobile calendar app?,An app designed to detect and remove malware from a smartphone,"An app used to schedule and track events, appointments, and reminders",A permission that allows an app to access a device's GPS location,"An app that allows users to connect, share content, and communicate publicly or privately","B) An app used to schedule and track events, appointments, and reminders","A mobile calendar app helps users schedule and keep track of events, appointments, and reminders.",Mobile & Apps,Productivity Apps
Which statement correctly explains a messaging app?,An app used to send text messages and media over the internet,Temporary memory in a smartphone used for running apps,Settings that control what data and features an app can access on a device,An app that allows users to listen to music online without downloading files,A) An app used to send text messages and media over the internet,"A messaging app, like WhatsApp, allows users to send text messages, images, and other media over the internet.",Mobile & Apps,Messaging Apps
mobile RAM can be best defined as which of the following?,A new version of an app released to fix bugs or add features,Measures taken to protect smartphones and their data from threats,Temporary memory in a smartphone used for running apps,"An app that allows users to connect, share content, and communicate publicly or privately",C) Temporary memory in a smartphone used for running apps,Mobile RAM is temporary memory in a smartphone used to store data for actively running apps and processes.,Mobile & Apps,Mobile Hardware
Which statement correctly explains a popular food delivery app?,"An app used to manage money, budgeting, or banking on a mobile device",The official app marketplace for Android devices,An app used to order food from restaurants for delivery,A mobile phone with advanced computing capability and internet access,C) An app used to order food from restaurants for delivery,A food delivery app allows users to browse restaurant menus and order food for delivery directly to their location.,Mobile & Apps,Popular Apps
Choose the correct definition of a messaging app.,A new version of an app released to fix bugs or add features,"An app designed to provide media like videos, music, or games for enjoyment",An app used to send text messages and media over the internet,"An app designed to help users manage tasks, notes, or documents",C) An app used to send text messages and media over the internet,"A messaging app, like WhatsApp, allows users to send text messages, images, and other media over the internet.",Mobile & Apps,Messaging Apps
Choose the correct definition of mobile RAM.,"An app designed to provide media like videos, music, or games for enjoyment",Playing video games on a smartphone or tablet,A setting that allows apps to update themselves without manual action,Temporary memory in a smartphone used for running apps,D) Temporary memory in a smartphone used for running apps,Mobile RAM is temporary memory in a smartphone used to store data for actively running apps and processes.,Mobile & Apps,Mobile Hardware
What is mobile storage?,"A simple, easy-to-learn game designed for short play sessions on mobile",The mobile operating system developed by Apple for iPhones,A widely used navigation and mapping app developed by Google,"The permanent memory in a phone used to store apps, photos, and files","D) The permanent memory in a phone used to store apps, photos, and files","Mobile storage is the permanent memory in a smartphone used to store installed apps, photos, and other files.",Mobile & Apps,Mobile Hardware
an app store can be best defined as which of the following?,The main chip that powers a smartphone's computing tasks,A digital marketplace where users can download mobile apps,A built-in camera module used to capture photos and videos on a phone,An app that provides directions and maps for travel,B) A digital marketplace where users can download mobile apps,"An app store is a digital marketplace, like the Google Play Store or Apple App Store, where users browse and download apps.",Mobile & Apps,App Stores
Which option best explains the meaning of a touchscreen (mobile)?,The operating system and apps that run on a smartphone,A software program designed to run on a mobile device,"A display that responds to touch, used as the primary input on smartphones","A mobile operating system based on the Linux kernel, developed by Google","C) A display that responds to touch, used as the primary input on smartphones","A touchscreen is a display that responds to touch input, serving as the primary interface on modern smartphones.",Mobile & Apps,Mobile Hardware
Which statement correctly explains mobile security?,A mobile phone with advanced computing capability and internet access,The official app marketplace for Android devices,An app used to order food from restaurants for delivery,Measures taken to protect smartphones and their data from threats,D) Measures taken to protect smartphones and their data from threats,Mobile security involves protecting smartphones and the data they contain from threats like malware and unauthorized access.,Mobile & Apps,Mobile Security
What is an app (application)?,A software program designed to run on a mobile device,An app used to order food from restaurants for delivery,A setting that allows apps to update themselves without manual action,"A simple, easy-to-learn game designed for short play sessions on mobile",A) A software program designed to run on a mobile device,"An app is a software program specifically designed to run on smartphones, tablets, and other mobile devices.",Mobile & Apps,Mobile Basics
